tab 	samples
azimuth	azimuth_dec_correction	bed_dip	bed_dip_direction	citations	cooling_rate	cooling_rate_corr	cooling_rate_mcd	description	dip	geologic_classes	geologic_types	height	igsn	lat	lithologies	location	lon	method_codes	orientation_quality	sample	sample_alternatives	scientists	site	texture	timestamp
346.3	357.3	22.1	90.3	This study				Declination correction calculated from IGRF	-66.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr040q			16tr040		3916:6:5
6.0		22.1	90.3	This study					-49.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr040r			16tr040		3916:6:5
3.3	357.3	22.1	90.3	This study				Declination correction calculated from IGRF	-49.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr040r			16tr040		3916:6:5
5.0		22.1	90.3	This study					-62.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr040s			16tr040		3916:6:5
2.3	357.3	22.1	90.3	This study				Declination correction calculated from IGRF	-62.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr040s			16tr040		3916:6:5
350.0		22.1	90.3	This study					-68.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr040t			16tr040		3916:6:5
347.3	357.3	22.1	90.3	This study				Declination correction calculated from IGRF	-68.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr040t			16tr040		3916:6:5
352.0		22.1	90.3	This study					-61.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr040u			16tr040		3916:6:5
349.3	357.3	22.1	90.3	This study				Declination correction calculated from IGRF	-61.0					27.94588			108.82946	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr040u			16tr040		3916:6:5
305.0		5.2	65.1	This study					-55.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041a			16tr041		3916:6:6:10:7
302.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-55.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041a			16tr041		3916:6:6:10:7
304.7		5.2	65.1	This study					-55.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041a			16tr041		3916:6:6:10:7
309.0		5.2	65.1	This study					-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041b			16tr041		3916:6:6:10:10
306.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041b			16tr041		3916:6:6:10:10
307.4		5.2	65.1	This study					-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041b			16tr041		3916:6:6:10:10
330.0		5.2	65.1	This study					-58.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041c			16tr041		3916:6:6:10:16
327.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-58.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041c			16tr041		3916:6:6:10:16
328.3		5.2	65.1	This study					-58.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041c			16tr041		3916:6:6:10:16
288.0		5.2	65.1	This study					-65.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041d			16tr041		3916:6:6
285.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-65.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041d			16tr041		3916:6:6
296.0		5.2	65.1	This study					-47.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041e			16tr041		3916:6:6:10:31
293.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-47.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041e			16tr041		3916:6:6:10:31
294.2		5.2	65.1	This study					-47.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041e			16tr041		3916:6:6:10:31
308.0		5.2	65.1	This study					-62.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041f			16tr041		3916:6:6
305.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-62.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041f			16tr041		3916:6:6
300.0		5.2	65.1	This study					-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041g			16tr041		3916:6:6:10:36
297.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041g			16tr041		3916:6:6:10:36
297.9		5.2	65.1	This study					-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041g			16tr041		3916:6:6:10:36
311.0		5.2	65.1	This study					-65.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041h			16tr041		3916:6:6:10:36
308.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-65.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041h			16tr041		3916:6:6:10:36
309.9		5.2	65.1	This study					-65.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041h			16tr041		3916:6:6:10:36
309.0		5.2	65.1	This study					-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041i			16tr041		3916:6:6:10:37
306.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041i			16tr041		3916:6:6:10:37
307.0		5.2	65.1	This study					-61.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041i			16tr041		3916:6:6:10:37
280.0		5.2	65.1	This study					-63.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041j			16tr041		3916:6:6:10:40
277.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-63.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041j			16tr041		3916:6:6:10:40
277.4		5.2	65.1	This study					-63.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041j			16tr041		3916:6:6:10:40
287.0		5.2	65.1	This study					-71.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041k			16tr041		3916:6:6:10:40
284.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-71.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041k			16tr041		3916:6:6:10:40
284.4		5.2	65.1	This study					-71.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041k			16tr041		3916:6:6:10:40
282.0		5.2	65.1	This study					-70.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041l			16tr041		3916:6:6:10:42
279.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-70.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041l			16tr041		3916:6:6:10:42
280.7		5.2	65.1	This study					-70.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041l			16tr041		3916:6:6:10:42
284.0		5.2	65.1	This study					-69.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041m			16tr041		3916:6:6:10:42
281.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-69.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041m			16tr041		3916:6:6:10:42
281.7		5.2	65.1	This study					-69.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041m			16tr041		3916:6:6:10:42
291.0		5.2	65.1	This study					-58.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041n			16tr041		3916:6:6:10:44
288.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-58.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041n			16tr041		3916:6:6:10:44
289.0		5.2	65.1	This study					-58.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041n			16tr041		3916:6:6:10:44
279.0		5.2	65.1	This study					-59.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041p			16tr041		3916:6:6:10:45
276.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-59.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041p			16tr041		3916:6:6:10:45
277.1		5.2	65.1	This study					-59.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041p			16tr041		3916:6:6:10:45
308.0		5.2	65.1	This study					-73.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041q			16tr041		3916:6:6:10:46
305.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-73.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041q			16tr041		3916:6:6:10:46
306.3		5.2	65.1	This study					-73.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041q			16tr041		3916:6:6:10:46
282.0		5.2	65.1	This study					-68.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr041r			16tr041		3916:6:6:10:46
279.3	357.3	5.2	65.1	This study				Declination correction calculated from IGRF	-68.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr041r			16tr041		3916:6:6:10:46
280.3		5.2	65.1	This study					-68.0					27.94362			108.83947	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-SUN	g	16tr041r			16tr041		3916:6:6:10:46
314.0		8.4	57.5	This study					-49.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042a			16tr042		3916:6:6
311.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-49.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042a			16tr042		3916:6:6
298.0		8.4	57.5	This study					-56.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042b			16tr042		3916:6:6
295.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-56.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042b			16tr042		3916:6:6
296.0		8.4	57.5	This study					-59.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042c			16tr042		3916:6:6
293.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-59.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042c			16tr042		3916:6:6
296.0		8.4	57.5	This study					-50.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042d			16tr042		3916:6:6
293.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-50.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042d			16tr042		3916:6:6
298.0		8.4	57.5	This study					-58.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042e			16tr042		3916:6:6
295.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-58.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042e			16tr042		3916:6:6
299.0		8.4	57.5	This study					-69.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042f			16tr042		3916:6:6
296.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-69.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042f			16tr042		3916:6:6
302.0		8.4	57.5	This study					-59.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042g			16tr042		3916:6:6
299.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-59.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042g			16tr042		3916:6:6
296.0		8.4	57.5	This study					-48.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042h			16tr042		3916:6:6
293.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-48.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042h			16tr042		3916:6:6
308.0		8.4	57.5	This study					-42.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042i			16tr042		3916:6:6
305.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-42.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042i			16tr042		3916:6:6
306.0		8.4	57.5	This study					-40.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042j			16tr042		3916:6:6
303.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-40.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042j			16tr042		3916:6:6
304.0		8.4	57.5	This study					-57.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042k			16tr042		3916:6:6
301.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-57.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042k			16tr042		3916:6:6
306.0		8.4	57.5	This study					-54.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042l			16tr042		3916:6:6
303.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-54.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042l			16tr042		3916:6:6
308.0		8.4	57.5	This study					-52.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042m			16tr042		3916:6:6
305.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-52.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042m			16tr042		3916:6:6
305.0		8.4	57.5	This study					-75.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042n			16tr042		3916:6:6
302.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-75.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042n			16tr042		3916:6:6
307.0		8.4	57.5	This study					-73.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042p			16tr042		3916:6:6
304.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-73.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042p			16tr042		3916:6:6
281.0		8.4	57.5	This study					-51.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr042t			16tr042		3916:6:6
278.3	357.3	8.4	57.5	This study				Declination correction calculated from IGRF	-51.0					27.94330			108.83927	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr042t			16tr042		3916:6:6
279.0		4.4	109.9	This study					-47.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043a			16tr043		3916:6:6
276.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-47.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043a			16tr043		3916:6:6
276.0		4.4	109.9	This study					-55.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043b			16tr043		3916:6:6
273.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-55.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043b			16tr043		3916:6:6
220.0		4.4	109.9	This study					-74.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043c			16tr043		3916:6:6
217.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-74.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043c			16tr043		3916:6:6
208.0		4.4	109.9	This study					-73.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043d			16tr043		3916:6:6
205.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-73.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043d			16tr043		3916:6:6
218.0		4.4	109.9	This study					-80.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043e			16tr043		3916:6:6
215.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-80.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043e			16tr043		3916:6:6
272.0		4.4	109.9	This study					-56.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043f			16tr043		3916:6:6
269.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-56.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043f			16tr043		3916:6:6
273.0		4.4	109.9	This study					-56.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043g			16tr043		3916:6:6
270.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-56.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043g			16tr043		3916:6:6
251.0		4.4	109.9	This study					-69.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043h			16tr043		3916:6:6
248.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-69.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043h			16tr043		3916:6:6
273.0		4.4	109.9	This study					-75.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043i			16tr043		3916:6:6
270.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-75.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043i			16tr043		3916:6:6
267.0		4.4	109.9	This study					-65.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr043j			16tr043		3916:6:6
264.3	357.3	4.4	109.9	This study				Declination correction calculated from IGRF	-65.0					27.94511			108.83898	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr043j			16tr043		3916:6:6
240.0		9.6	107.0	This study					-43.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044a			16tr044		3916:6:7
237.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-43.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044a			16tr044		3916:6:7
270.0		9.6	107.0	This study					-93.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044b			16tr044		3916:6:7
267.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-93.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044b			16tr044		3916:6:7
272.0		9.6	107.0	This study					-37.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044c			16tr044		3916:6:7
269.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-37.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044c			16tr044		3916:6:7
246.0		9.6	107.0	This study					-62.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044d			16tr044		3916:6:7
243.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-62.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044d			16tr044		3916:6:7
240.0		9.6	107.0	This study					-57.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044e			16tr044		3916:6:7
237.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-57.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044e			16tr044		3916:6:7
243.0		9.6	107.0	This study					-78.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044f			16tr044		3916:6:7
240.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-78.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044f			16tr044		3916:6:7
244.0		9.6	107.0	This study					-76.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044g			16tr044		3916:6:7
241.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-76.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044g			16tr044		3916:6:7
243.0		9.6	107.0	This study					-68.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044h			16tr044		3916:6:7
240.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-68.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044h			16tr044		3916:6:7
249.0		9.6	107.0	This study					-74.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044i			16tr044		3916:6:7
246.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-74.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044i			16tr044		3916:6:7
327.0		9.6	107.0	This study					-68.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044j			16tr044		3916:6:7
324.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-68.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044j			16tr044		3916:6:7
322.0		9.6	107.0	This study					-74.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044k			16tr044		3916:6:7
319.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-74.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044k			16tr044		3916:6:7
320.0		9.6	107.0	This study					-70.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044l			16tr044		3916:6:7
317.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-70.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044l			16tr044		3916:6:7
272.0		9.6	107.0	This study					-62.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044m			16tr044		3916:6:7
269.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-62.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044m			16tr044		3916:6:7
256.0		9.6	107.0	This study					-81.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044n			16tr044		3916:6:7
253.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-81.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044n			16tr044		3916:6:7
249.0		9.6	107.0	This study					-79.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-MAG	g	16tr044p			16tr044		3916:6:7
246.3	357.3	9.6	107.0	This study				Declination correction calculated from IGRF	-79.0					27.95007			108.83708	FS-FD:FS-LOC-GPS:SO-MAG:SO-SM:SO-CMD-NORTH	g	16tr044p			16tr044		3916:6:7
